ID,SNM,STYP,FND,RGN,USC,SCR_EST_2014,SCR_EST_2015,SCR_EST_2016,SCR_EST_2017,SCR_EST_2018,SCR_EST_2019,SCR_EST_2020,SCR_EST_2021,SCR_EST_2022,SCR_EST_2023,SCR_EST_2024
295,울산과학기술원,대학,국립,울산,C그룹,44.67484716593416,44.394096918825774,44.332028374393445,43.392833724908286,71.53254913867114,72.02562414120116,72.60619983503362,72.6348779958777,72.6411885579482,72.59118377746469,72.60992178311425
296,울산과학대학교,전문대학,사립,울산,A그룹,44.42068765352431,44.104308120219265,43.992353536482305,43.208173978360165,67.40548033321448,67.6893866593672,67.42597987843796,67.41828462179508,67.38505096852121,67.38836900975288,67.40908161991263
297,울산대학교,대학,사립,울산,A그룹,44.962312700553284,44.77749601286721,44.61552137817649,43.576126254818455,74.14554783070206,74.33513858384188,74.55797903294248,74.53692461435134,74.30516479244798,74.60392269744017,74.61604431217486
298,웅지세무대학교,전문대학,사립,경기,C그룹,44.417309479614886,44.120742367095175,43.99656391016086,43.22078354815152,71.52038240253295,71.50564609717163,71.49801636894533,71.48863287049933,71.48863287049932,71.48863287049932,71.4478098271952
299,원광대학교,대학,사립,전북,A그룹,44.56704729703462,44.19985320013818,44.068845061207895,43.24450469250926,67.81036122559432,67.56075733912532,67.4635792722835,67.3136079924758,67.23773327046727,67.2678331996908,67.60355970760078
300,원광보건대학교,전문대학,사립,전북,B그룹,44.4538953779132,44.1068794562821,43.969358146529316,43.22078354815152,67.79082723076165,67.94656049062954,69.81239377387936,69.81239377387938,69.8005800442009,67.90841633265528,69.67780952225296
301,원불교대학원대학교,대학원대학,사립,전북,-,44.44409837943519,44.21384620098831,44.03779976283794,43.21913725180413,71.36004328820246,71.3384616781301,71.31299426441636,71.30988217763952,71.30481169572244,70.25564016416944,71.30481169572244
302,웨스트민스터신학대학원대학교,대학원대학,사립,경기,-,44.44409837943519,44.21384620098831,44.21459238264892,43.33557851361152,69.9143349254179,70.25127670732276,67.4137998843618,70.73936621618326,68.0329739996729,67.4479092436254,70.70176158318428
303,위덕대학교,대학,사립,경북,C그룹,44.4219564426056,44.165474274709766,44.18424650788612,43.2032937986146,67.79337212803563,67.75897231432408,67.35422791032124,67.41653200813606,67.6058022101235,69.06608074286716,67.92405124127369
304,유원대학교,대학,사립,충북,C그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.187838745780944,69.92016082892455,70.12049514599428,69.58527300948604,69.37753066038182,67.35523733896554,70.16742050698123,71.24349141775163
305,유한대학교,전문대학,사립,경기,A그룹,44.41408799782442,44.09444039015602,43.988478405591906,43.22078354815152,67.5004150810246,67.44017903361022,67.42312839819084,67.38505096852123,68.04037929259884,67.40218348884547,67.41398446012798
306,육군사관학교,기타,기타,서울,-,44.71906344912964,44.11736419318575,44.001159999275295,43.22875781117538,71.39830774756922,70.36267170934482,70.38061936006464,70.36493491712989,71.4478098271952,69.82588059690184,70.38727505049168
307,을지대학교,대학,사립,대전,B그룹,44.42228644076648,44.120742367095175,43.99656391016086,43.22352746048918,70.47700096570789,67.39599305226487,67.36899330292728,67.17112492084355,67.99123690535738,68.02546857199727,68.04572725819042
308,이화여자대학교,대학,사립,서울,A그룹,45.8111192076293,45.90309379800308,45.80718188364059,45.56398937532002,73.71317780337941,73.64881624423961,73.67401977726574,74.17928424849491,74.26344085841764,74.20161630965876,74.27480226584045
309,인덕대학교,전문대학,사립,서울,A그룹,44.410649708683,44.11736419318575,43.993185736251434,43.22078354815152,71.01796529228092,67.96341512609548,67.45155581644048,67.38685021094547,67.42843225739222,67.39172849748736,67.43650046975057
310,인제대학교,대학,사립,경남,B그룹,44.426653576561996,44.13497960116787,44.00746013638519,43.21878882254802,69.63638562219695,69.48494832840164,70.30520463892482,70.36625112219848,70.20433903065356,69.8492511332857,69.09984405118456
311,인제대학원대학교,대학원대학,사립,서울,-,44.44834849160732,44.15409780891577,43.993185736251434,43.22078354815152,71.47442629784577,71.45543955542153,71.44780982719523,71.44780982719523,71.4478098271952,71.4478098271952,71.4478098271952
312,인천가톨릭대학교,대학,사립,인천,C그룹,44.66499135467028,44.40483365877656,44.27307108905216,43.32969208158565,67.93272888628763,68.30272653396406,67.88448427103127,70.32605223345597,71.12168427535039,70.67113752731414,70.45034990957608
313,인천대학교,대학,국립,인천,A그룹,44.506450175523575,44.23354131453737,44.01417505280521,43.22278193438935,68.33932554130784,68.1929518660843,69.73663940720827,69.05319747790409,68.1382679813604,68.10657946568372,69.7849469110404
314,인천전문대학,전문대학,공립,인천,A그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.22078354815152,71.47442629784577,71.45543955542153,71.44780982719523,71.44780982719523,71.4478098271952,71.4478098271952,71.4478098271952
315,인하공업전문대학,전문대학,사립,인천,A그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.18990362534582,67.44842733247388,68.31745568426518,67.69858500140305,68.60065989675479,67.42008386421932,67.39902107978463,67.42843065631979
316,인하대학교,대학,사립,인천,A그룹,44.93279307189579,44.765436589967976,44.68725646583749,43.61215790927417,71.64930807667494,72.05761207508284,72.6702594587624,71.17127354947488,71.52978441638602,72.16836147511741,71.752583461397
317,장로회신학대학교,대학,사립,서울,C그룹,44.66948353789474,44.38295776486256,44.27455035532018,43.34644708930107,67.51993807204202,69.32347588437646,68.91828271870298,67.74252837589137,68.92740196889386,68.60433171923135,69.87945794899164
318,장안대학교,전문대학,사립,경기,B그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.21029881124787,70.14234810990389,67.80886669716732,70.13200937193731,69.01458726249645,68.72185753957469,69.17567447576026,68.88570666388786
319,재능대학교,전문대학,사립,인천,B그룹,44.480792600841944,44.1068794562821,43.993185736251434,43.21029881124787,67.42920916922243,67.90846714535445,67.88224211959725,71.43992530975189,67.42624712481646,67.41244110764713,70.12712531186861
320,전남과학대학교,전문대학,사립,전남,B그룹,44.40878070862032,44.104308120219265,43.993185736251434,43.218103623909094,70.17594270467521,68.90205103885188,68.89442131062556,67.44633921864434,67.42170329741771,67.44640599724973,67.45301674761048
321,전남대학교,대학,국립,광주,A그룹,45.13862388516942,44.97140228181825,44.86570111543712,43.65270933853005,72.19647734806782,73.08061016388794,73.16657637516572,73.15865321607953,73.10562038265188,73.66132393466135,73.42965748122265
322,전남도립대학교,전문대학,공립,전남,C그룹,44.50216432196176,44.21451488132748,43.9934713561703,43.19927738801324,67.39937280462038,67.36963226138045,70.35630945276559,67.68381241241747,67.29699311551185,67.72624566798052,68.65708666206493
323,전북과학대학교,전문대학,사립,전북,C그룹,44.40370423937958,44.11736419318575,43.96602701223487,43.243069406851276,67.95890841082903,70.34267031193946,67.715978969032,68.91345825160884,69.37225835218759,68.59454460999758,68.86673323467673
324,전북대학교,대학,국립,전북,A그룹,45.054697950311066,44.822748805071065,44.84893032560917,43.58592107090492,71.66582623198723,72.32912897435986,72.8108884964696,72.73026407304957,72.53928447549536,72.96433532825348,73.06532284191661
325,전주교육대학교,대학,국립,전북,C그룹,44.751658145666546,44.456091271961164,44.32459143598134,43.33724842424843,67.42080335206145,67.39693064072922,67.39436480378838,67.41061819866486,67.3677311267186,67.40452110813081,67.40804941618805
326,전주기전대학,전문대학,사립,전북,C그룹,44.417309479614886,44.11736419318575,43.982700999347784,43.218103623909094,67.70051765626326,71.43987495277261,70.1271253118686,70.77675811485034,71.02120249636472,70.38727505049165,67.39796437967416
327,전주대학교,대학,사립,전북,A그룹,44.69835150981573,44.34080296441283,44.05910006256757,43.209521566306336,69.84516652938527,68.8721291166143,70.08758603619317,70.86325616694421,67.42056643784237,67.42384832812692,67.48323768118222
328,전주비전대학교,전문대학,사립,전북,B그룹,44.40878070862032,44.11736419318575,43.96230581344574,43.187838745780944,68.63911862950557,67.75056918151921,68.88653679318223,67.95273119132274,68.89442131062556,68.89929959716746,68.64112778819384
329,제네바신학대학원대학교,대학원대학,사립,경기,-,44.417309479614886,44.11736419318575,43.993185736251434,43.22078354815152,74.0685287058371,73.67423291090626,73.67423291090626,73.67423291090624,73.65000096006139,74.06893193164358,74.06893193164356
330,제주관광대학교,전문대학,사립,제주,C그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.22078354815152,71.02686919475099,70.1165582440211,70.1089285157948,68.41570113787901,67.95797683087143,69.07346834039824,67.69844087217665
331,제주국제대학교,대학,사립,제주,C그룹,44.448290657167306,44.120742367095175,44.00283827338597,43.24238208670441,70.45893522415537,70.4819823214768,71.47186417101494,71.3174328242359,71.30746225736756,71.30746225736755,71.30746225736755
332,제주대학교,대학,국립,제주,A그룹,44.77643099402887,44.45590146537375,44.28586909512468,43.26063453311787,67.51815189596654,67.58123023276507,67.96584521419453,67.83552480521206,68.10586632764033,68.13519532734777,68.21141914605025
333,제주한라대학교,전문대학,사립,제주,A그룹,44.40878070862032,44.11736419318575,43.99455033330897,43.21029881124787,67.70283205020264,68.87530945089438,68.87763289071214,67.66447986592858,67.42008386421932,67.42711638866406,67.43112541135835
334,조선간호대학교,전문대학,사립,광주,C그룹,44.431589294506914,44.13082881571297,44.00948186937331,43.21143940043809,68.01999376937206,67.36347310509099,67.60714467820442,67.76507474650563,67.94227403027394,67.61555028972963,67.94715231681582
335,조선대학교,대학,사립,광주,A그룹,44.49140860278737,44.237828725045404,44.14863853464626,43.305908015847066,68.89847652142616,69.23379209407092,68.67136500951518,68.6417740990028,68.64936342138968,68.51649442617972,68.47863719683356
336,조선이공대학교,전문대학,사립,광주,B그룹,44.417309479614886,44.11736419318575,43.96024093388086,43.27907970268718,67.98598435924997,68.59928843365972,67.75056918151921,68.60762877027258,68.63624950165196,67.43112541135837,67.4206338190133
337,주안대학원대학교,대학원대학,사립,인천,-,44.51478377587831,44.2170868218105,44.27307108905216,43.31767195345705,68.80107468371902,69.84216849080457,69.00375950814458,68.61745123740475,68.1807867105838,68.17299856060104,68.15532245783965
338,중부대학교,대학,사립,충남,B그룹,44.42068765352431,44.11736419318575,43.993185736251434,43.20886806437525,69.83419631166494,70.3622794952742,70.40165314883896,69.91209782201463,68.8922760704586,67.23005821473163,67.25183377500947
339,중앙대학교,대학,사립,서울,A그룹,44.67817770737329,44.520423003072196,44.47242703533025,43.66465642601125,72.95778273809532,72.90715965821819,72.89454541090637,74.24022381701562,74.25018329208588,74.26443763834867,74.05996255760377
340,중앙승가대학교,대학,사립,경기,C그룹,44.683620799982535,44.37937804785553,44.27307108905216,43.34546959349502,71.38438476929078,70.33080838407109,71.29273243521314,68.9354723378524,71.17356669574558,67.91281334446897,69.44593060574859
341,중원대학교,대학,사립,충북,C그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.22352746048918,69.40230238804065,67.94210839232151,69.0123286442618,69.0779821149713,69.82154393863603,70.79555363062292,71.38167772831092
342,진주교육대학교,대학,국립,경남,C그룹,44.69280880087696,44.15136306268039,44.33719533748348,43.30927330993031,67.38942225604268,67.3653816759924,67.37096577584141,67.37831034213951,67.3651585257085,68.22032391503994,70.1090289420214
343,진주보건대학교,전문대학,사립,경남,B그룹,44.4469273355151,44.13039490422971,43.993223709787664,43.22002331232135,70.43324201828848,69.87102309927923,69.864379089129,68.21789075275564,67.73126350568042,67.41730379132073,67.79707537127847
344,차의과학대학교,대학,사립,경기,C그룹,44.554082397055964,44.32789446485008,44.18036601631225,43.18571391289324,67.47266334834093,69.05558096714074,67.65614164785953,67.40730747709202,67.80063430338069,69.08120584655471,67.4860733107695
345,창신대학교,대학,사립,경남,C그룹,44.62115474527051,44.337643143738106,44.179581405653174,43.289370320220534,67.83153971349908,70.10996388302429,67.35402864586894,69.76431031307092,67.40310262109381,70.25409793277458,71.28431903513182
346,창원문성대학교,전문대학,사립,경남,C그룹,44.480792600841944,44.1068794562821,43.993185736251434,43.20772747518503,69.85102695678081,69.7107469966382,67.40576357868099,67.37701514350994,69.74689585654772,68.43285965861519,67.38207661598446
347,청강문화산업대학교,전문대학,사립,경기,B그룹,44.487994876058,44.184036588117024,44.06453796375358,43.29213577565367,71.3244552385434,69.78590606855303,69.02237520559737,69.3367121111231,68.39839944441032,68.96383521084054,68.87674963647171
348,청암대학교,전문대학,사립,전남,B그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.21029881124787,67.4447523736032,68.90205103885188,68.88608097401271,70.35998161246424,70.12217200720296,70.77724440255253,67.66935815247047
349,청운대학교,대학,사립,충남,B그룹,44.41643754135218,44.12826755095593,44.143395535442416,43.26971455858259,67.24672473062941,67.59114864133157,67.25362772209056,67.26682884778657,67.25461185078304,67.28389791567314,67.30264334042006
350,청주교육대학교,대학,국립,충북,C그룹,44.668946921733124,44.45345219065518,44.32101171897431,43.3336687072414,67.27848820594805,67.60526207203851,69.74987089330314,67.32662389039044,67.41792528228729,67.48561331155173,67.49766567626104
351,청주대학교,대학,사립,충북,A그룹,44.569747499258376,44.2663084988062,44.164078587190176,43.231666674442415,67.49882979421817,67.2597659122859,67.20964057960911,67.16728746385849,67.10599655463363,67.20561151047751,67.30061398013339
352,초당대학교,대학,사립,전남,C그룹,44.419971773786415,44.11611989271444,43.986192139217366,43.1876193974855,67.33059218086564,67.2919228423916,67.30760079843527,67.31775348621794,67.27970124777879,67.3095836814763,67.39208344937423
353,총신대학교,대학,사립,서울,C그룹,44.514482584206156,44.22400887407577,44.283865663956256,43.27055224910324,67.34045243811154,67.30552900522333,68.36464085543024,69.97130390253245,70.5815373769172,70.18201122047483,70.81064790573095
354,추계예술대학교,대학,사립,서울,C그룹,44.664862735672166,44.372645618735156,44.2651773880238,43.33557851361152,68.33734036466872,67.29533463720632,68.71826715978968,68.27879299994221,67.24912925010169,68.47592984759551,69.88331890811682
355,춘천교육대학교,대학,국립,강원,C그룹,44.750383661418105,44.369200053990525,44.32101171897431,43.3336687072414,67.37289794158316,67.26263254957892,67.28487732903717,67.31932364633145,67.36381140269907,67.3563372240535,67.47503825030478
356,춘해보건대학교,전문대학,사립,울산,B그룹,44.40878070862032,44.104308120219265,43.98012966328495,43.21029881124787,68.92411628897052,68.88814627377442,69.80408091752597,67.38835622503372,67.40219738213733,67.45297137156939,67.41239573160603
357,충남대학교,대학,국립,대전,A그룹,44.9399322946082,44.79939096791027,44.4819402902176,43.50346275200192,72.89388885532603,73.30645774861999,73.11687881503836,70.88900438720108,72.60249980984958,72.5341361452059,72.64474422200695
358,충남도립대학교,전문대학,공립,충남,C그룹,44.444097635912996,44.342598094266414,44.218000467631526,43.27197562331998,67.46625514174198,67.36308681196721,67.42408860888128,67.37207457796451,67.38018607348023,67.40279507839251,67.41815197275017
359,충북대학교,대학,국립,충북,A그룹,44.84888921559699,44.446949784755176,44.17833889295474,43.255480907956034,68.60431319656824,68.4948590380376,68.29351525666183,68.08477695547695,70.83495444005746,70.6898071508626,71.35935295935282
360,충북도립대학교,전문대학,공립,충북,C그룹,44.479465977320636,44.186577994654755,44.10125836692529,43.18290961658794,67.66280759748537,67.24497248713458,67.344442618111,67.22525672415335,67.20585500742871,68.46333028307635,70.01411167508569
361,충북보건과학대학교,전문대학,사립,충북,B그룹,44.40370423937958,44.11736419318575,43.96024093388086,43.187838745780944,68.4577374250609,67.75407379829633,68.89442131062556,68.89442131062557,67.4249276406151,67.4171292022362,69.81239377387938
362,충청대학교,전문대학,사립,충북,B그룹,44.40878070862032,44.09923165097853,43.983244093707206,43.187838745780944,67.45552659894844,67.41481350282415,67.41738540095524,67.38505096852123,67.34511997981684,67.43082646705506,67.44030267452989
363,치유상담대학원대학교,대학원대학,사립,서울,-,44.417309479614886,44.331163289534906,44.2527953405353,43.27093588758072,69.88627506646627,70.00664412026681,69.0707420428096,71.28809575735123,70.62445194055135,71.30318955366657,71.21204549880991
364,칼빈대학교,대학,사립,경기,C그룹,44.71289289210003,44.37337172003616,44.27772526841998,43.31700921164371,67.36552010704743,67.51546002488541,67.25601487835989,67.25750064057635,67.23633842416248,67.24121671070439,67.24336637009188
365,탐라대학교,대학,사립,제주,C그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.22078354815152,71.47442629784577,71.45543955542153,71.44780982719523,71.44780982719523,71.4478098271952,71.4478098271952,71.4478098271952
366,평택대학교,대학,사립,경기,C그룹,44.42499559388082,44.113882229782206,44.00691921436067,43.200003028569455,68.49780308950066,67.67449670899818,67.3685065510191,67.22396116199623,70.018518746911,68.59799925066787,68.8705508725585
367,포항공과대학교,대학,사립,경북,C그룹,45.025145662640355,44.72718122539469,44.645040835887706,43.56645532695439,74.26516283613009,74.28203775057793,73.55607567720143,70.98711350294917,72.93750779680501,73.58565261095214,74.14671840337586
368,포항대학교,전문대학,사립,경북,C그룹,44.417309479614886,44.09444039015602,43.98012966328495,43.21029881124787,68.78117296985519,69.50964196661651,67.55000021182047,67.77637266620223,67.68932592622541,69.43097221009695,67.43998582070907
369,한경국립대학교,대학,국립,경기,B그룹,44.69504503361714,44.22457552746301,44.04998230465291,43.191604346482585,67.37390763578499,67.37106352419757,67.26452517378472,67.23916167202114,67.25624229349395,67.27343405254152,67.4896404270579
370,한국개발연구원국제정책대학원대학교,대학원대학,사립,세종,-,44.667812446817095,44.384117579900526,44.275710170358145,43.34968771012326,68.42513484649115,69.59413636705152,70.6293912297574,69.78203403851923,69.46759237146986,68.12133676558804,69.49086659863293
371,한국골프과학기술대학교,전문대학,사립,강원,C그룹,44.628106381047914,44.34811699722234,44.22961659260608,43.275939165853835,67.77029058453928,68.06360849211823,68.99769473017453,69.9304114431472,67.6480730817087,69.01348490452253,69.50465147604652
372,한국공학대학교,대학,사립,경기,B그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.221924137341745,67.83407485457653,67.41257776330463,69.04398201431393,68.55891546125468,67.39237182579286,67.38213091033641,67.37631666629551
373,한국과학기술원,대학,국립,대전,A그룹,45.021239678465356,48.7134073220686,48.76569678059395,47.86429243471577,77.49241903481828,78.71204813108048,78.25730206733233,78.23444588453665,78.13696748591913,78.28255984383003,78.19357462877626
374,한국관광대학교,전문대학,사립,경기,C그룹,44.425027319017495,44.120742367095175,43.97855038052001,43.22352746048918,69.02097487708835,68.8531122916904,68.85342636374939,67.42843225739222,67.39848337458484,67.4160038627788,67.2914057129576
375,한국교원대학교,대학,국립,충북,B그룹,44.76023730375888,44.46654645381815,44.340435958305676,43.33690932806359,67.36310029095931,67.34268808730609,67.53496902701053,67.4288019249441,67.39263868031674,67.3915184114218,67.4477659287695
376,한국국제대학교,대학,사립,경남,C그룹,44.417309479614886,44.09444039015602,43.96804058908676,43.19743879850599,68.54481068076525,70.27478049210131,71.28053164580648,71.32043693732483,71.30746225736756,71.4478098271952,71.4478098271952
377,한국기술교육대학교,대학,사립,충남,C그룹,44.48786396334951,44.25457564244742,44.05212208612599,43.347127619343574,69.10213670902485,68.9709835726055,68.52935213053891,68.5859582039478,68.86790602986758,69.46151744496252,69.11779970864656
378,한국농수산대학교,전문대학,국립,전북,C그룹,44.62729620912561,44.341637143019135,44.22381446056497,43.28347988663119,71.0114398315042,69.07718943861117,70.08330788458967,68.5922670293354,71.43661747515308,71.44453317056876,71.43130555871984
379,한국방송통신대학교,대학,국립,서울,A그룹,44.455466560877,44.129867260810705,44.049684396495934,43.2204411501474,67.54064886628923,67.54848452398777,67.56379160295256,67.55675356522431,67.47931479071423,67.51423429831442,70.59831371112558
380,한국복지사이버대학교,전문대학,사립,경북,B그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.21029881124787,68.94195397445793,69.39343426850168,70.1271253118686,70.77675811485034,70.79876077007908,71.33349344078164,67.90895166738586
381,한국상담대학원대학교,대학원대학,사립,서울,-,44.6693991176173,44.38985190133977,44.280192716229195,43.351968675418,69.34537217633242,68.51373797662484,69.48668289220949,69.68070507153949,70.32191427622047,68.61997573787563,70.59735384769981
382,한국성서대학교,대학,사립,서울,C그룹,44.613417034527416,44.362115078787575,44.28665289750677,43.32581537780009,67.36824507764992,67.80186975906733,67.7286429906499,67.38119409940875,67.9409478594642,67.93084067926493,67.37590082072084
383,한국승강기대학교,전문대학,사립,경남,C그룹,44.62683759196663,44.341637143019135,44.22381446056497,43.28347988663119,68.54304701791686,67.64147026206845,70.83829111141314,71.36515853250813,71.36515853250812,71.48278361286278,71.48278361286278
384,한국에너지공과대학교,대학,국립,전남,C그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.22078354815152,71.47442629784577,71.45543955542153,71.44780982719523,71.44780982719523,71.48278361286278,72.20812006219006,71.34949809241445
385,한국열린사이버대학교,대학,사립,서울,B그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.22078354815152,71.47442629784577,71.45543955542153,71.44780982719523,71.44780982719523,71.4478098271952,71.4478098271952,71.4478098271952
386,한국영상대학교,전문대학,사립,세종,B그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.22078354815152,68.46088057142657,67.44204730916786,67.95000688775396,67.41828462179508,67.3809622483475,67.3858405348894,67.38850661880548
387,한국예술종합학교,대학,국립,서울,C그룹,44.67475838742735,44.37365710646114,44.27049975298933,43.32969208158565,68.0918283054624,69.17389108083952,70.11881726441686,70.08295304270983,71.02465245194936,71.56930568495798,71.53579715955958
388,한국외국어대학교,대학,사립,서울,A그룹,44.78826121807603,44.59299822896917,44.511013797136336,43.43548928503747,67.65136815931427,67.38355226061249,67.4188527015122,67.22232843846747,67.599618806529,67.24374941132557,67.45532125195994
389,한국전력국제원자력대학원대학교,대학원대학,사립,울산,-,44.67475838742735,44.39110402505858,44.281444839948,43.357165265525296,68.80945908699594,68.49479452159855,70.98614716260705,70.42988052019892,68.15286591162486,71.78038240932429,71.09139712263628
390,한국전통문화대학교,대학,국립,충남,C그룹,44.66662104590831,44.38147849859455,44.27049975298933,43.34546959349502,70.3007031714155,68.22155296981995,68.48850206465055,68.48586941042814,68.13744768656211,68.1368317866399,68.134127655398
391,한국정보통신대학교,대학,사립,대전,C그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.22078354815152,71.47442629784577,71.45543955542153,71.44780982719523,71.44780982719523,71.4478098271952,71.4478098271952,71.4478098271952
392,한국철도대학,전문대학,국립,경기,C그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.22078354815152,71.47442629784577,71.45543955542153,71.44780982719523,71.44780982719523,71.4478098271952,71.4478098271952,71.4478098271952
393,한국체육대학교,대학,국립,서울,C그룹,44.62633664599839,44.32320054252421,44.17924624779025,43.24266471557241,67.4082393800875,67.41074208793894,68.35822078100311,67.40897177568979,69.06890693619624,67.79893354450262,68.98490764491501
394,한국침례신학대학교,대학,사립,대전,C그룹,44.51478377587831,44.21384620098831,44.10710771950675,43.301155458786866,68.50422862650643,68.91514868421326,69.73665111172541,69.75329824719925,67.3383564410109,68.65340972677795,67.39898722795127
395,한국폴리텍Ⅰ대학서울강서캠퍼스,전문대학,사립,서울,C그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.22078354815152,71.47442629784577,71.45543955542153,71.44780982719523,71.44780982719523,71.4478098271952,71.4384263287492,71.44246673278961
396,한국폴리텍Ⅰ대학서울정수캠퍼스,전문대학,사립,서울,C그룹,44.417309479614886,44.11736419318575,44.010977202375216,43.187838745780944,67.42551954941952,67.38685021094547,67.39414279324272,67.3965907099094,67.39166345439975,67.39902107978463,67.39654174094164
397,한국폴리텍Ⅰ대학성남캠퍼스,전문대학,사립,경기,C그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.22078354815152,71.47442629784577,71.45543955542153,71.44780982719523,71.44780982719523,71.43661747515308,71.43257707111266,71.4384263287492
398,한국폴리텍Ⅰ대학제주캠퍼스,전문대학,사립,제주,C그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.25804105755111,71.25028015973508,71.24934632318396,71.24856189966872,71.25113450067882,71.24622604108286,71.2485618996687,71.24856189966872
399,한국폴리텍Ⅱ대학남인천캠퍼스,전문대학,사립,인천,C그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.22078354815152,71.47442629784577,71.45543955542153,71.44780982719523,71.39855834712628,71.27613708939377,71.25282743686263,71.4478098271952
400,한국폴리텍Ⅱ대학인천캠퍼스,전문대학,사립,인천,C그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.22078354815152,71.46504279939977,71.45543955542153,71.44096452248415,71.44780982719523,71.4478098271952,71.4478098271952,71.43257707111268
401,한국폴리텍Ⅱ대학화성캠퍼스,전문대학,사립,경기,C그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.22078354815152,71.47442629784577,71.45543955542153,71.44780982719523,71.44780982719523,71.33260677269779,71.32740061988676,71.32740061988677
402,한국폴리텍Ⅲ대학강릉캠퍼스,전문대학,사립,강원,C그룹,44.44961728068861,44.1582591958506,44.052043300709755,43.25320164948675,71.49004913182266,71.47531282646136,71.46768309823504,71.47963919769116,71.47706659668104,71.4801786834579,71.49013185150199
403,한국폴리텍Ⅲ대학원주캠퍼스,전문대학,사립,강원,C그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.25039735318145,71.49004913182266,71.49905786796957,71.47706659668104,71.47706659668106,71.47963919769114,71.47706659668103,71.49801636894531
404,한국폴리텍Ⅲ대학춘천캠퍼스,전문대학,사립,강원,C그룹,46.90429323476704,44.11736419318575,43.99656391016086,43.22352746048918,71.47442629784577,71.44605605697552,71.44780982719523,71.44780982719523,71.4478098271952,71.4478098271952,71.4478098271952
405,한국폴리텍Ⅳ대학대전캠퍼스,전문대학,사립,대전,C그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.22078354815152,71.47442629784577,71.45543955542153,71.44780982719523,71.44780982719523,71.4478098271952,71.4478098271952,71.4478098271952
406,한국폴리텍Ⅳ대학아산캠퍼스,전문대학,사립,충남,C그룹,44.44834849160732,44.15177934164739,43.993185736251434,43.22427058888856,71.46504279939977,71.44605605697552,71.43842632874922,71.44780982719523,71.4478098271952,71.4478098271952,71.45320457449337
407,한국폴리텍Ⅳ대학청주캠퍼스,전문대학,사립,충북,C그룹,44.417309479614886,44.11736419318575,44.03562558725407,43.24450691959211,71.44409302713548,71.44605605697552,71.43842632874922,71.43842632874922,71.4384263287492,71.4384263287492,71.4384263287492
408,한국폴리텍Ⅳ대학충남캠퍼스,전문대학,사립,충남,C그룹,44.41857826869617,44.11968266045413,43.998987868292545,43.22658568019263,71.47442629784577,71.49626259872564,71.48074835305599,71.49801636894533,71.49801636894531,71.4980163689453,71.49801636894531
409,한국폴리텍Ⅴ대학광주캠퍼스,전문대학,사립,광주,C그룹,44.41857826869617,44.12384404738896,44.00314925522737,43.21899354114251,69.05681165708582,71.50564609717163,71.49801636894533,71.49801636894533,71.49801636894531,71.4980163689453,71.49801636894531
410,한국폴리텍Ⅴ대학순천캠퍼스,전문대학,사립,전남,C그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.22078354815152,71.47442629784577,71.42942741104764,71.38517334723454,71.76145951166609,71.74776198957011,71.31930008336066,71.69872504033009
411,한국폴리텍Ⅴ대학익산캠퍼스,전문대학,사립,전북,C그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.22078354815152,71.47442629784577,71.44605605697552,71.43842632874922,71.43842632874922,71.4384263287492,71.4384263287492,71.4384263287492
412,한국폴리텍Ⅴ대학전남캠퍼스,전문대학,사립,전남,C그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.22078354815152,71.47442629784577,71.49626259872564,71.48863287049932,71.49801636894533,71.49801636894531,71.4980163689453,71.49801636894531
413,한국폴리텍Ⅴ대학전북캠퍼스,전문대학,사립,전북,C그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.22078354815152,71.4534765255815,71.4376018699341,71.44780982719523,71.44780982719523,71.43257707111268,71.4478098271952,71.4384263287492
